file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\MainFrame.java,org.payroll.MainFrame$Anonymous4,actionPerformed/1[java.awt.event.ActionEvent],false,142,1,29,0,29,1,1,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\MainFrame.java,org.payroll.MainFrame$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],false,148,1,29,0,29,1,1,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\departments\NewDepartmentFrame.java,org.payroll.departments.NewDepartmentFrame,initComponents/0,false,33,0,1,1,0,1,0,14,0,0,0,0,0,0,0,0,0,0,7,5,12,0,0,0,0,0,20,0,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\departments\NewDepartmentFrame.java,org.payroll.departments.NewDepartmentFrame,configureComponents/0,false,48,0,1,1,0,1,1,5,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\departments\NewDepartmentFrame.java,org.payroll.departments.NewDepartmentFrame,addActionListeners/0,false,54,0,2,1,1,1,1,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,25,0,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\departments\NewDepartmentFrame.java,org.payroll.departments.NewDepartmentFrame,addComponentsToFrame/0,false,96,0,1,1,0,1,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\departments\NewDepartmentFrame.java,org.payroll.departments.NewDepartmentFrame,NewDepartmentFrame/0,true,16,1,6,1,5,1,5,7,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\departments\NewDepartmentFrame.java,org.payroll.departments.NewDepartmentFrame,initFrame/0,false,24,0,1,1,0,1,6,8,0,0,0,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,26,0,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\employees\UpdateEmployeeFrame.java,org.payroll.employees.UpdateEmployeeFrame,UpdateEmployeeFrame/0,true,20,1,6,1,5,1,5,7,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\employees\UpdateEmployeeFrame.java,org.payroll.employees.UpdateEmployeeFrame,addComponentsToFrame/0,false,97,0,1,1,0,1,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\employees\UpdateEmployeeFrame.java,org.payroll.employees.UpdateEmployeeFrame,initComponents/0,false,37,0,1,1,0,1,2,14,0,0,0,2,0,0,0,0,0,0,7,4,12,0,0,0,0,0,17,0,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\employees\UpdateEmployeeFrame.java,org.payroll.employees.UpdateEmployeeFrame,addActionListeners/0,false,55,0,2,1,1,1,1,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,0,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\employees\UpdateEmployeeFrame.java,org.payroll.employees.UpdateEmployeeFrame,initFrame/0,false,28,0,1,1,0,1,6,8,0,0,0,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,26,0,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\employees\UpdateEmployeeFrame.java,org.payroll.employees.UpdateEmployeeFrame,configureComponents/0,false,52,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\departments\ModifyDepartmentFrame.java,org.payroll.departments.ModifyDepartmentFrame,initComponents/0,false,37,0,1,1,0,1,2,14,0,0,0,2,0,0,0,0,0,0,7,4,12,0,0,0,0,0,20,0,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\departments\ModifyDepartmentFrame.java,org.payroll.departments.ModifyDepartmentFrame,addActionListeners/0,false,58,0,2,1,1,1,1,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,27,0,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\departments\ModifyDepartmentFrame.java,org.payroll.departments.ModifyDepartmentFrame,addComponentsToFrame/0,false,100,0,1,1,0,1,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\departments\ModifyDepartmentFrame.java,org.payroll.departments.ModifyDepartmentFrame,ModifyDepartmentFrame/0,true,20,1,6,1,5,1,5,7,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\departments\ModifyDepartmentFrame.java,org.payroll.departments.ModifyDepartmentFrame,initFrame/0,false,28,0,1,1,0,1,6,8,0,0,0,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,26,0,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\departments\ModifyDepartmentFrame.java,org.payroll.departments.ModifyDepartmentFrame,configureComponents/0,false,52,0,1,1,0,1,1,5,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\NewLoginIdFrame.java,org.payroll.preferences.NewLoginIdFrame$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,52,0,29,0,29,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\ChangePasswordFrame.java,org.payroll.preferences.ChangePasswordFrame$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],false,60,2,29,0,29,4,7,10,0,0,1,7,0,0,0,0,0,0,8,0,0,0,3,0,0,0,17,1,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\NewLoginIdFrame.java,org.payroll.preferences.NewLoginIdFrame$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],false,59,2,29,0,29,5,10,18,0,0,1,10,0,0,0,0,0,0,10,0,0,1,4,0,0,0,26,1,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\departments\DeleteDepartmentFrame.java,org.payroll.departments.DeleteDepartmentFrame$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,44,0,29,0,29,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\ChangePasswordFrame.java,org.payroll.preferences.ChangePasswordFrame$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,53,0,29,0,29,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\departments\DeleteDepartmentFrame.java,org.payroll.departments.DeleteDepartmentFrame$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],false,51,1,29,0,29,1,5,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\DeleteLoginIdFrame.java,org.payroll.preferences.DeleteLoginIdFrame$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,44,0,29,0,29,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\DeleteLoginIdFrame.java,org.payroll.preferences.DeleteLoginIdFrame$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],false,51,1,29,0,29,2,7,9,0,0,1,7,0,0,0,0,0,0,4,0,0,0,1,0,0,0,14,1,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\ChangePasswordFrame.java,org.payroll.preferences.ChangePasswordFrame,containsNumbers/1[java.lang.String],false,138,0,1,1,0,4,2,8,2,2,1,2,0,0,2,1,0,0,0,2,2,0,3,0,0,0,8,0,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\ChangePasswordFrame.java,org.payroll.preferences.ChangePasswordFrame,initFrame/0,false,31,0,1,1,0,1,6,8,0,0,0,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,26,0,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\ChangePasswordFrame.java,org.payroll.preferences.ChangePasswordFrame,addActionListeners/0,false,51,0,2,1,1,1,1,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21,0,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\ChangePasswordFrame.java,org.payroll.preferences.ChangePasswordFrame,addComponentsToFrame/0,false,97,0,1,1,0,1,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,false
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\ChangePasswordFrame.java,org.payroll.preferences.ChangePasswordFrame,isStrongPassword/1[java.lang.String],false,108,1,4,1,3,5,4,4,2,0,1,4,3,1,0,0,0,4,0,1,0,0,1,0,0,0,11,0,0,false
