file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow,jMenuItem7ActionPerformed/1[java.awt.event.ActionEvent],false,333,1,2,1,1,1,1,6,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow,jButton6ActionPerformed/1[java.awt.event.ActionEvent],false,351,1,2,1,1,1,1,6,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow,jMenuItem6ActionPerformed/1[java.awt.event.ActionEvent],false,326,1,2,1,1,1,1,6,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow,jButton7ActionPerformed/1[java.awt.event.ActionEvent],false,358,1,2,1,1,1,1,6,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow,jMenuItem5ActionPerformed/1[java.awt.event.ActionEvent],false,319,1,2,1,1,1,1,6,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow,jButton8ActionPerformed/1[java.awt.event.ActionEvent],false,365,1,2,1,1,1,1,6,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Mail.java,domain.Mail,getStrRecibe/0,false,55,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Mail.java,domain.Mail,getFechaEnvio/0,false,62,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Mail.java,domain.Mail,isEstado/0,false,103,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Mail.java,domain.Mail,getDescripcion/0,false,117,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Mail.java,domain.Mail,setFechaEnvio/0,false,68,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Mail.java,domain.Mail,setEstado/1[boolean],false,110,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Mail.java,domain.Mail,"Mail/3[int,boolean,java.lang.String]",true,21,1,4,0,4,1,4,6,0,0,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Mail.java,domain.Mail,getStrEnvio/0,false,48,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Mail.java,domain.Mail,getFechaRecibido/0,false,75,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Mail.java,domain.Mail,setDescripcion/1[java.lang.String],false,124,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Mail.java,domain.Mail,setFechaRecibido/1[java.util.Date],false,82,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Mail.java,domain.Mail,retirar/0,false,40,0,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Mail.java,domain.Mail,getCosto/0,false,27,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1025,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Mail.java,domain.Mail,getId/0,false,89,0,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Mail.java,domain.Mail,setId/1[int],false,96,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Mail.java,domain.Mail,getInfo/0,false,32,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1025,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\recogerPWindow.java,view.recogerPWindow,jButton1ActionPerformed/1[java.awt.event.ActionEvent],false,237,3,6,1,5,5,9,13,0,2,1,9,1,1,0,0,0,2,0,0,3,0,3,0,0,0,11,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\recogerPWindow.java,view.recogerPWindow,rettBtnActionPerformed/1[java.awt.event.ActionEvent],false,266,2,4,1,3,1,5,6,0,1,1,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,12,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\recogerPWindow.java,view.recogerPWindow,efectivoBtnActionPerformed/1[java.awt.event.ActionEvent],false,280,2,3,1,2,1,2,4,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\recogerPWindow.java,view.recogerPWindow,bloquearRetiro/0,false,222,0,2,2,0,1,2,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\recogerPWindow.java,view.recogerPWindow,initComponents/0,false,22,0,2,1,1,1,32,101,0,3,0,32,0,0,0,0,0,0,14,79,19,0,0,6,0,0,41,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\recogerPWindow.java,view.recogerPWindow,addBtnActionPerformed/1[java.awt.event.ActionEvent],false,252,2,7,1,6,5,8,15,0,2,1,8,0,0,0,0,0,4,2,0,2,0,2,0,0,0,19,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\recogerPWindow.java,view.recogerPWindow,"recogerPWindow/3[java.awt.Frame,boolean,domain.Counter]",true,12,2,3,1,2,1,3,7,0,1,3,3,1,1,0,0,0,0,1,0,2,1,0,0,0,0,10,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\recogerPWindow.java,view.recogerPWindow,desbloquearPago/0,false,216,0,2,2,0,1,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\recogerPWindow.java,view.recogerPWindow,bloquearPago/0,false,229,0,2,2,0,1,3,7,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\recogerPWindow.java,view.recogerPWindow,retBtnActionPerformed/1[java.awt.event.ActionEvent],false,273,2,4,1,3,1,5,6,0,1,1,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,12,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\recogerPWindow.java,view.recogerPWindow,desbloquearRetiro/0,false,209,0,1,1,0,1,2,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\recogerPWindow.java,view.recogerPWindow,tarjetaBtnActionPerformed/1[java.awt.event.ActionEvent],false,285,2,3,1,2,1,2,4,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Locker.java,domain.Locker,setId/1[int],false,53,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Locker.java,domain.Locker,isEstado/0,false,32,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Locker.java,domain.Locker,setEstado/1[boolean],false,39,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Locker.java,domain.Locker,agregarRecibido/1[domain.Mail],false,94,1,3,3,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Locker.java,domain.Locker,agregarEnviado/1[domain.Mail],false,101,1,3,3,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Locker.java,domain.Locker,cantidadRetirables/0,false,87,1,2,1,1,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Locker.java,domain.Locker,resetearPaquetes/0,false,67,0,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Locker.java,domain.Locker,Locker/1[int],true,22,1,3,1,2,1,2,6,0,0,1,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,19,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Locker.java,domain.Locker,getRetirables/0,false,75,1,3,2,1,3,2,7,1,1,0,2,0,0,1,0,0,0,0,0,1,0,2,0,0,0,23,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Locker.java,domain.Locker,cambiarEstado/0,false,107,0,2,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Locker.java,domain.Locker,totalRecibidos/0,false,60,0,2,2,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Locker.java,domain.Locker,getId/0,false,46,0,7,7,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\estadoCWindow.java,view.estadoCWindow,initComponents/0,false,19,0,2,1,1,1,22,28,0,2,0,22,0,0,0,0,0,0,6,25,6,0,0,1,0,0,25,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\estadoCWindow.java,view.estadoCWindow,"estadoCWindow/3[java.awt.Frame,boolean,domain.Counter]",true,11,2,2,1,1,1,1,5,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\estadoCWindow.java,view.estadoCWindow,jButton1ActionPerformed/1[java.awt.event.ActionEvent],false,85,2,10,1,9,7,12,33,0,5,1,12,0,0,0,1,0,2,5,1,5,1,4,0,0,0,21,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,getCantidadCasilleros/0,false,705,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,getFactura/1[int],false,118,5,7,2,5,1,4,7,1,3,1,4,1,1,0,0,0,0,0,0,4,0,0,0,0,0,26,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,getDireccion/0,false,691,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,hayLockers/0,false,70,0,1,1,0,2,1,6,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,seRetira/1[int],false,320,1,2,1,1,3,1,6,2,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,20,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,getCantidadPaquetes/0,false,649,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,getLocker/1[int],false,215,1,3,2,1,3,1,8,2,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,9,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,getRecibidos/1[java.lang.String],false,390,1,3,1,2,5,5,13,1,2,1,5,0,0,1,0,0,0,3,0,4,1,3,0,0,0,21,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,infoCliente2/1[int],false,62,2,3,1,2,1,2,4,1,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,obtenerCambio/0,false,88,1,4,1,3,1,2,8,1,3,0,2,0,0,0,0,0,0,4,0,5,2,0,0,0,0,18,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,getRetirables/1[int],false,254,3,4,1,3,1,3,6,0,2,1,3,1,1,0,0,0,0,0,0,4,0,0,0,0,0,26,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,agregarCasillero/0,false,463,2,5,1,4,2,6,14,1,2,0,6,2,1,0,0,0,0,0,2,3,0,1,0,0,0,27,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,getClientesRetirables/0,false,277,1,2,1,1,2,1,7,1,1,0,1,0,0,1,0,0,0,1,0,2,0,1,0,0,0,23,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,getInfoRetirables/1[int],false,265,1,4,3,1,2,2,8,1,1,1,2,1,2,1,0,0,0,2,0,2,1,1,0,0,0,20,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,estadoLocker/1[int],false,617,2,3,1,2,1,2,4,1,1,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,estadoLockerC/1[int],false,626,3,4,1,3,1,3,5,1,2,1,3,2,1,0,0,0,0,0,0,2,0,0,0,0,0,21,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,getRetira/1[int],false,241,1,2,1,1,3,1,8,2,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,21,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,setDireccion/1[java.lang.String],false,698,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,lockerEnUso/1[int],false,176,0,1,1,0,3,0,8,2,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,19,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,estadoL/1[domain.Locker],false,636,1,4,2,2,2,2,10,1,1,1,2,0,0,0,0,0,0,3,0,3,1,1,0,0,0,12,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,infoCliente/1[int],false,53,2,3,1,2,1,2,4,1,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,getEnviados/1[java.lang.String],false,339,1,2,1,1,4,4,13,1,2,1,4,0,0,1,0,0,0,3,0,4,1,2,0,0,0,20,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,setNombre/1[java.lang.String],false,670,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,"agregarSobre/6[int,int,java.lang.String,int,int,int]",false,531,5,8,1,7,3,8,22,1,9,6,8,2,4,0,2,0,0,2,3,11,2,1,0,0,0,48,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,enviarCorreo/1[domain.Cliente],false,600,4,11,4,7,1,7,10,0,6,1,7,1,3,0,0,0,0,5,0,8,2,0,0,0,0,28,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,getMail/1[int],false,228,1,1,0,1,3,1,8,2,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,10,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,"editarCliente/7[int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,java.lang.String]",false,437,4,4,1,3,2,3,9,0,3,7,3,1,1,0,1,0,0,0,1,4,0,1,0,0,0,24,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,getResumen/1[java.lang.String],false,358,1,6,1,5,3,6,27,1,8,1,6,0,0,1,0,0,2,14,6,20,8,2,0,0,0,25,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,retirarElegidos/1[int],false,110,1,2,1,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,getInfoClientes/0,false,288,1,2,1,1,2,1,7,1,1,0,1,0,0,1,0,0,0,1,0,2,0,1,0,0,0,16,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,obtenerVenta/0,false,80,1,3,1,2,1,2,4,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,addRetirar/1[int],false,331,1,2,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,setCantidadPaquetes/1[int],false,656,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,existeCliente/1[int],false,150,1,12,11,1,3,1,8,2,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,16,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,borrarCliente/1[int],false,450,3,6,1,5,1,7,8,0,2,1,7,1,1,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,existeLocker/1[int],false,163,1,3,2,1,3,1,8,2,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,15,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,getNombre/0,false,663,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,setCantidadCasilleros/1[int],false,712,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,crearDisponibles/0,false,138,0,1,1,0,2,1,7,0,2,0,1,0,0,1,0,0,0,0,2,2,1,1,0,0,0,30,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,retirar/0,false,130,1,3,2,1,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,"agregarPaquete/7[int,int,java.lang.String,int,int,int,int]",false,487,5,8,1,7,4,8,26,1,10,7,8,2,4,0,3,0,0,2,4,13,2,1,0,0,0,49,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,esRetirable/1[int],false,308,1,2,1,1,3,1,6,2,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,21,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,"agregarCliente/7[int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,java.lang.String]",false,415,5,7,1,6,2,6,12,0,4,7,6,1,2,0,1,0,0,2,1,5,1,1,0,0,0,30,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,"agregarRevista/6[int,int,java.lang.String,java.lang.String,int,int]",false,570,5,9,1,8,2,8,19,1,10,6,8,2,4,0,1,0,0,2,2,11,2,1,0,0,0,48,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,enviarRetirablesMail/1[int],false,299,2,3,1,2,1,2,4,0,1,1,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,setCedulaJuridica/1[java.lang.String],false,684,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,"Counter/4[java.lang.String,java.lang.String,java.lang.String,int]",true,33,1,7,1,6,1,6,15,0,0,4,6,6,1,0,0,0,0,0,1,7,0,0,0,0,0,29,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,getCliente/1[int],false,202,1,12,11,1,3,1,8,2,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,11,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,retirarTodos/1[int],false,101,1,2,1,1,1,1,4,1,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,existeMail/1[int],false,189,1,1,0,1,3,1,8,2,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,19,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Counter.java,domain.Counter,getCedulaJuridica/0,false,677,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\agregarSWindow.java,view.agregarSWindow,"agregarSWindow/3[java.awt.Frame,boolean,domain.Counter]",true,11,2,2,1,1,1,1,5,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\agregarSWindow.java,view.agregarSWindow,initComponents/0,false,19,0,2,1,1,1,30,54,0,2,0,30,0,0,0,0,0,0,19,59,17,0,0,1,0,0,36,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\agregarSWindow.java,view.agregarSWindow,jButton1ActionPerformed/1[java.awt.event.ActionEvent],false,151,2,7,1,6,11,10,35,0,10,1,10,0,0,0,0,0,9,4,0,10,0,4,0,0,0,30,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\agregarPaWindow.java,view.agregarPaWindow$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,47,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow$Anonymous9,actionPerformed/1[java.awt.event.ActionEvent],false,174,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow$Anonymous6,actionPerformed/1[java.awt.event.ActionEvent],false,99,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],false,90,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow$Anonymous8,actionPerformed/1[java.awt.event.ActionEvent],false,117,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
